ID,Text,Condition,Rating_Sense1,Rating_Sense2,Rating_IsFunny,Accuracy,RT_Sense1,RT_Sense2,RT_SenseAverage,RT_IsJoke,RT_IsFunny,Delta,Reading_Time,Rank,Version,Joke,Critical,Meaning1,Meaning2,key_resp_sentence.rt,slider_relatedness_responseValue,slider_relatedness_responseTime,key_resp_IsItJoke.rt,slider_IsItFunny_responseValue,slider_IsItFunny_responseTime,DistanceFromCenter,Correct,key_resp_sentence.rt_winsor,slider_relatedness_responseTime_winsor,key_resp_IsItJoke.rt_winsor,slider_IsItFunny_responseTime_winsor,N_correct,key_resp_relatedness.rt,key_resp_relatedness.rt_winsor,Kind
6.0,,Sense1,,,,,,,,,,,,10,AFC,The problem with thieves is that they always take other people's things,TAKE,STOLEN,PERSPECTIVE,4.16424,,,1.51906,1.6,1.33497,,1.0,3.921719499999999,,1.504725,1.33497,10.0,1.1397599999,1.1882659999,Non-joke
7.0,,Sense1,,,,,,,,,,,,17,AFC,The woman was cross-eyed because she could not control her pupils,PUPILS,STUDENTS,EYES,3.4772,,,2.43276,1.2,1.1551,,1.0,3.4772,,2.1013089999999996,1.1551,5.0,1.22724,1.262508,Non-joke
8.0,,Sense1,,,,,,,,,,,,16,AFC,I told her I was going to make her mine. She loved the idea of marrying me,MINE,BELONG,QUARRY,6.27032,,,2.67665,1.6,1.64887,,1.0,4.948179499999999,,1.6909949999999998,1.64887,10.0,1.23507,1.23507,Non-joke
9.0,,Sense1,,,,,,,,,,,,6,AFC,"I don't like people who take drugs, for example: cocaine addicts",TAKE,SNATCH,USE,2.88645,,,1.731,1.875,1.37465,,1.0,2.942848125,,1.750938125,1.37465,8.0,0.99955,1.0402675,Non-joke
10.0,,Sense1,,,,,,,,,,,,39,AFC,"-Order in the cafeteria 
-Ham and cheese on rye, please. ",ORDER,ASK,JUDGE,3.7100166666666663,,,2.435166666666667,1.6666666666666667,1.6044833333333333,,1.0,3.7100166666666663,,2.435166666666667,1.6044833333333333,6.0,1.671266666666667,1.6814533333333337,Non-joke
11.0,,Sense1,,,,,,,,,,,,78,AFC,Cannibals don't eat rotten eggs because they taste funny,FUNNY,WEIRD,LAUGHTER,4.4515,,,3.4113333333333333,2.3333333333333335,1.5355333333333334,,1.0,4.4515,,3.4113333333333333,1.5355333333333334,3.0,2.3493333333333335,2.3493333333333335,Non-joke
12.0,,Sense1,,,,,,,,,,,,105,AFC,"After seeing the salad dressing, the chef was satisfied",DRESSING,NAKED,CAESAR,4.157325,,,2.14335,1.25,1.9888,,1.0,4.157325,,2.14335,1.9888,4.0,3.10135,2.995453749999998,Non-joke
13.0,,Sense1,,,,,,,,,,,,96,AFC,The receptionist considered himself a teller of hard truths,TELLERS,GOSSIP,CASHIER,5.011299999999999,,,2.2295285714285713,1.8571428571428572,1.8364857142857145,,1.0,5.011299999999999,,2.2295285714285713,1.8364857142857145,7.0,2.745014285714286,2.745014285714286,Non-joke
14.0,,Sense1,,,,,,,,,,,,84,AFC,"I heard he was on a roll, turns out his last three books were bestsellers.",ROLL,BREAD,SUCCESS,6.35804,,,1.7681399999,1.8,2.10339,,1.0,6.35804,,1.7681399999,2.10339,10.0,2.46006,2.46006,Non-joke
15.0,,Sense1,,,,,,,,,,,,109,AFC,"I asked the chief about the spies. She whispered, ""They're right behind you!""",RIGHT BEHIND YOU,DANGER,LOCATION,7.884033333333334,,,3.2444,1.6666666666666667,3.2142666666666666,,1.0,7.884033333333334,,2.6456483333333325,3.2142666666666666,3.0,3.1177333333333337,3.1177333333333337,Non-joke
16.0,,Sense1,,,,,,,,,,,,77,AFC,"The restaurant at the resort had great food, but no atmosphere",ATMOSPHERE,LIVELY,OXYGEN,7.476228571428571,,,1.6810571428571428,1.4285714285714286,1.6395428571428572,,1.0,6.267970714285712,,1.6810571428571428,1.6395428571428572,7.0,2.344257142857143,2.344257142857143,Non-joke
17.0,,Sense1,,,,,,,,,,,,75,AFC,Sleepy people don't want to give up their bed covers,COVERS,DUVET,IDENTITY,5.908533333499999,,,2.92075,2.3333333333333335,2.2279833333333334,,1.0,5.587982500166665,,2.0633741666666663,2.202133333333333,6.0,3.116766666666667,2.3327524999999985,Non-joke
18.0,,Sense1,,,,,,,,,,,,66,AFC,Why was the belt created? For holding up a pair of pants,HOLDING UP,FASTEN,ROB,6.114842857142857,,,2.0755285714285714,1.8571428571428572,2.0211571428571427,,1.0,6.114842857142857,,2.0755285714285714,2.0211571428571427,7.0,2.088742857142857,2.088742857142857,Non-joke
19.0,,Sense1,,,,,,,,,,,,88,AFC,The toddler would only eat pasta: he was going through a stage,STAGE,THEATER,PHASE,6.7912999998888886,,,1.4205222222222222,1.6666666666666667,1.806611111111111,,1.0,6.756299444333333,,1.4205222222222222,1.806611111111111,9.0,2.5214222222222222,2.493803888888888,Non-joke
20.0,,Sense1,,,,,,,,,,,,63,AFC,Prisoners don't get enough light because they don't have windows,WINDOWS,COMPUTER,GLASS,5.499614285714286,,,1.8564,1.1428571428571428,2.2053857142857143,,1.0,5.499614285714286,,1.8564,2.2053857142857143,7.0,2.007657142857143,2.007657142857143,Non-joke
21.0,,Sense1,,,,,,,,,,,,38,AFC,The man on death row was worried. His days were numbered.,NUMBERED,LIMITED,SEQUENCE,4.8043,,,2.7983142855714283,1.1428571428571428,1.7429857142857144,,1.0,4.8043,,2.0714207141428567,1.7429857142857144,7.0,1.645657142857143,1.645657142857143,Non-joke
22.0,,Sense1,,,,,,,,,,,,37,AFC,The man didn't ask her out. He didn't have the guts,GUTS,COURAGE,ORGANS,5.67517142857143,,,3.245242857142857,1.7142857142857142,1.7796,,1.0,4.876627857142856,,3.245242857142857,1.7796,7.0,1.5908714285714285,1.6052457142857144,Non-joke
23.0,,Sense1,,,,,,,,,,,,59,AFC,Why did your brother go to jail? Because he was framed,FRAMED,TRAPPED,WOODEN,3.417157142857143,,,2.1131428572857143,1.4285714285714286,1.9389857142857143,,1.0,3.417157142857143,,2.1131428572857143,1.9389857142857143,7.0,1.9599142857142855,1.9599142857142855,Non-joke
24.0,,Sense1,,,,,,,,,,,,50,AFC,A mortuary can be thought of as a dead center,DEAD CENTER,COFFIN,MIDDLE,4.633216666666667,,,2.3302166664999997,1.1666666666666667,1.45765,,1.0,4.633216666666667,,2.3302166664999997,1.45765,6.0,1.8266333335,1.8266333335,Non-joke
25.0,,Sense1,,,,,,,,,,,,30,AFC,She had a bright mind but never developed it.,DEVELOPED,IMPROVE,FILM,4.8047625,,,1.739875,2.0,1.6164875,,1.0,4.7408118749999995,,1.756463125,1.6164875,8.0,1.4790875,1.4840775000000002,Non-joke
26.0,,Sense1,,,,,,,,,,,,65,AFC,I got fired from the chocolate factory. All I did was take a day off.,DAY OFF,LEAVE,RIP,4.833844444333334,,,1.607477777888889,1.5555555555555556,2.087788888888889,,1.0,4.833844444333334,,1.6233116667777778,2.0052888888888885,9.0,2.051266666777778,2.051266666777778,Non-joke
27.0,,Sense1,,,,,,,,,,,,40,AFC,She wasn't expecting me because I came unannounced; she looked surprised.,LOOKED,APPEARED,EXPRESSION,4.33986,,,2.2235000001,1.7,1.47417,,1.0,4.33986,,2.2235000001,1.474512,10.0,1.68945,1.68945,Non-joke
28.0,,Sense1,,,,,,,,,,,,36,AFC,"I used to be into chess, but I lost interest",INTEREST,ENTHUSIASM,EARNINGS,3.7509625,,,2.052199999875,1.625,1.8729875,,1.0,3.791235625,,2.052199999875,1.8729875,8.0,1.6052375,1.6052375,Non-joke
29.0,,Sense1,,,,,,,,,,,,72,AFC,"I couldn't figure out how to solve the math problem, but then it clicked.",IT CLICKED,INSIGHT,SOUND,5.623557142857143,,,2.265657142857143,1.8571428571428572,1.764857142857143,,1.0,5.551356428571428,,2.1151064285714285,1.764857142857143,7.0,2.2272142857142856,2.2272142857142856,Non-joke
30.0,,Sense1,,,,,,,,,,,,46,AFC,"I had no idea who could have done this, and then it hit me.",IT HIT ME,REALISE,STRIKE,3.9619142857142857,,,2.4009714285714283,1.7142857142857142,1.812457143,,1.0,4.005783571428571,,2.241663571428571,1.812457143,7.0,1.7730571428571429,1.7730571428571429,Non-joke
31.0,,Sense1,,,,,,,,,,,,61,AFC,"I wanted to learn how to operate the new machine, but I couldn't find a manual",MANUAL,HANDBOOK,TRANSMISSION,4.6643875,,,1.882424999875,2.0,1.3791125,,1.0,4.6643875,,1.882424999875,1.3791125,8.0,1.969087500125,1.969087500125,Non-joke
32.0,,Sense1,,,,,,,,,,,,91,AFC,"I thought I'd have cashews and almonds in my balanced meal, but that's just nuts",NUTS!,SQUIRREL,CRAZY,5.0695600001,,,2.52456,4.7,1.26263,,0.0,5.0850785001,,2.4191045,1.294844,0.0,2.71441,2.636711499999999,Non-joke
33.0,,Sense1,,,,,,,,,,,,2,AFC,I tried to sing a very difficult song but I couldn't nail it.,NAIL IT,SUCCEED,RUST,3.5627714285714283,,,1.6313857144285715,1.8571428571428572,1.407957142857143,,1.0,3.5627714285714283,,1.636972143,1.407957142857143,7.0,0.965642857,0.974202857,Non-joke
34.0,,Sense1,,,,,,,,,,,,12,AFC,"I was sick for a long time, I'm all right now.",ALL RIGHT,OK,DIRECTION,3.318811111111111,,,1.5007555555555556,1.6666666666666667,1.5639888887777778,,1.0,3.379185555555555,,1.508333888888889,1.5777355554444443,9.0,1.1933666667777778,1.2091022223333332,Non-joke
35.0,,Sense1,,,,,,,,,,,,32,AFC,The teacher loved the summer because there were no classes,CLASSES,SCHOOL,STATUS,4.160675,,,3.09905,2.125,1.433375000125,,1.0,4.160675,,2.4827812499999995,1.451165000125,8.0,1.491825,1.491825,Non-joke
36.0,,Sense1,,,,,,,,,,,,1,AFC,How do you make the car fast? Take away the brakes.,FAST,QUICK,HUNGRY,3.4311,,,2.1611,2.0,1.4883,,1.0,3.4311,,2.1611,1.4883,2.0,0.8274999995000001,0.84186,Non-joke
37.0,,Sense1,,,,,,,,,,,,45,AFC,It's hard for people with neon clothes to hide as they're always spotted.,SPOTTED,SEEN,PATTERNED,4.99208,,,2.45188,1.4,1.97136,,1.0,4.99208,,2.076228999999999,1.97136,5.0,1.7407,1.7407,Non-joke
38.0,,Sense1,,,,,,,,,,,,47,AFC,"-There is only sea here 
-Well, it was just ground this morning!",GROUND,DIRT,CRUSH,7.117225,,,1.260375,1.5,1.60695,,1.0,6.115323749999998,,1.3232525,1.60695,4.0,1.8063,1.8063,Non-joke
39.0,,Sense1,,,,,,,,,,,,60,AFC,The University Student was happy in the winter. He had a great fall.,FALL,AUTUMN,SLIP,5.085675,,,2.91129999975,2.25,2.01332499975,,1.0,5.085675,,2.8885862499999995,2.0029499997499993,4.0,1.957425,1.96213,Non-joke
40.0,,Sense1,,,,,,,,,,,,43,AFC,Local man arrested: charged with battery,BATTERY,ASSAULT,POWERED,7.787157142857143,,,1.5104285714285717,1.5714285714285714,1.4586428571428571,,1.0,4.314242142857142,,1.5104285714285717,1.4586428571428571,7.0,1.7049714284285713,1.7091742855714287,Non-joke
1.0,,Sense2,,,,,,,,,,,,13,AFC,"- Is this safe to eat? 
- Yes, I had it for breakfast",SAFE,BANK,HARMLESS,3.8476222222222223,,,1.5583,1.5555555555555556,1.7286333333333337,,1.0,3.8476222222222223,,1.5602783333333334,1.7286333333333337,9.0,1.210788888888889,1.210788888888889,Non-joke
2.0,,Sense2,,,,,,,,,,,,69,AFC,The key to a happy life is to stay positive,POSITIVE,STEROIDS,ATTITUDE,3.009822222222222,,,1.6547444445555557,1.5555555555555556,1.5710333334444444,,1.0,3.0690094444444447,,1.6618672223333335,1.5710333334444444,9.0,2.152533333333333,2.152533333333333,Non-joke
3.0,,Sense2,,,,,,,,,,,,56,AFC,Two cellphones were tested. The reception was fantastic,RECEPTION,SIGNAL,PARTY,3.7554,,,1.7320428571428572,1.7142857142857142,2.495857142857143,,1.0,3.7554,,1.7989864285714283,2.295399999999999,7.0,2.0466285714285712,1.9353307142857132,Non-joke
4.0,,Sense2,,,,,,,,,,,,11,AFC,"The oven was ready for the pizza, it was wood fired",FIRED,BURN,UNEMPLOYED,5.608585714428571,,,2.356242857142857,1.5714285714285714,1.967042857142857,,1.0,5.506027857285714,,2.356242857142857,1.806442857142857,7.0,1.1834142857142855,1.2027314285714286,Non-joke
5.0,,Sense2,,,,,,,,,,,,25,AFC,Two soldiers in a tank. One says: How do you drive this thing?,TANK,WAR,WATER,2.583814285714286,,,1.2768857141428571,1.7142857142857142,1.2929714285714289,,1.0,2.6685264285714285,,1.2773864284285714,1.3265742857142857,7.0,1.4174714285714285,1.431017142857143,Non-joke
6.0,,Sense2,,,,,,,,,,,,20,AFC,The problem with some people is that they always take things literally.,TAKE,STOLEN,PERSPECTIVE,3.4226285712857143,,,1.389857142857143,1.8571428571428572,1.5973857142857142,,1.0,3.4226285712857143,,1.389857142857143,1.5973857142857142,7.0,1.3449714285714285,1.3449714285714285,Non-joke
7.0,,Sense2,,,,,,,,,,,,14,AFC,The teacher was fired because she could not control her pupils,PUPILS,STUDENTS,EYES,4.3269899999,,,1.7864,1.5,1.7812799999,,1.0,3.873649499899999,,1.8005205,1.7812799999,10.0,1.1896600000000002,1.211706,Non-joke
8.0,,Sense2,,,,,,,,,,,,28,AFC,"The foreman told him to go to the mine. He said: ""that's what you pay me for""",MINE,BELONG,QUARRY,7.7234100001,,,2.11674,1.7,1.5961499999000002,,1.0,7.478869500099999,,2.1113744999999997,1.6197319999000002,10.0,1.47202,1.47202,Non-joke
9.0,,Sense2,,,,,,,,,,,,62,AFC,"I don't like people who take my stuff, for example: airport security.",TAKE,SNATCH,USE,3.4742333333333337,,,1.3427333333333331,1.6666666666666667,1.558266666666667,,1.0,3.5133283333333334,,1.3427333333333331,1.558266666666667,3.0,1.9858,1.9858,Non-joke
10.0,,Sense2,,,,,,,,,,,,110,AFC,"-Order in the court! 
-I apologise, I will be silent, your Honour. ",ORDER,ASK,JUDGE,5.1472875,,,2.390262499875,1.625,1.9477875,,1.0,5.1472875,,2.314480624875,1.9294499999999997,8.0,3.384062499875,3.229089374999999,Non-joke
11.0,,Sense2,,,,,,,,,,,,74,AFC,The circus hires clowns because they are funny,FUNNY,WEIRD,LAUGHTER,6.621066666666667,,,1.4427833333333335,1.8333333333333333,1.5975,,1.0,3.874829999999999,,1.4427833333333335,1.6047033333333334,6.0,3.6367,2.275505833333332,Non-joke
12.0,,Sense2,,,,,,,,,,,,8,AFC,"After seeing the woman dressing, the man turned red",DRESSING,NAKED,CAESAR,2.702916666666667,,,1.3878333333333333,1.6666666666666667,1.3015666666666668,,1.0,2.7854449999999997,,1.4197341666666663,1.3015666666666668,6.0,1.1071,1.1440366666666668,Non-joke
13.0,,Sense2,,,,,,,,,,,,22,AFC,The bank had to fire a few employees because it had too many tellers,TELLERS,GOSSIP,CASHIER,4.540666666666667,,,1.602922222222222,2.0,1.179633333333333,,1.0,4.450399444444444,,1.6045227777777775,1.2041266666666666,9.0,1.3261222222222222,1.3629377777777778,Non-joke
14.0,,Sense2,,,,,,,,,,,,4,AFC,"I heard he wanted a roll for lunch, I went to the bakery",ROLL,BREAD,SUCCESS,3.1064875,,,1.328862499875,1.625,1.445900000125,,1.0,3.140723125,,1.355013124875,1.457090000125,8.0,0.95705,1.0139825,Non-joke
15.0,,Sense2,,,,,,,,,,,,29,AFC,"I asked the librarian for books about cooking. She whispered, ""They're right behind you!""",RIGHT BEHIND YOU,DANGER,LOCATION,4.5857800001,,,2.4308000001,1.7,1.76071,,1.0,4.5857800001,,2.3565645000999997,1.76071,10.0,1.48028,1.48028,Non-joke
16.0,,Sense2,,,,,,,,,,,,3,AFC,You can't breathe on the moon because there's no atmosphere,ATMOSPHERE,LIVELY,OXYGEN,2.7821625,,,1.284850000125,1.5,1.2579375,,1.0,2.838535625,,1.284850000125,1.28484,8.0,0.967825,0.984155,Non-joke
17.0,,Sense2,,,,,,,,,,,,19,AFC,Secret agents don't date because they don't want to give away their covers,COVERS,DUVET,IDENTITY,4.179577777666667,,,2.117977777777778,1.8888888888888888,1.4372555555555555,,1.0,4.183420555444445,,2.0732827777777776,1.4372555555555555,9.0,1.289,1.297057777777778,Non-joke
18.0,,Sense2,,,,,,,,,,,,21,AFC,Why was the convict arrested? For holding up a bank,HOLDING UP,FASTEN,ROB,3.6481125,,,1.4682625,1.625,1.260625,,1.0,3.690873125,,1.478125625,1.260625,8.0,1.3544,1.3544,Non-joke
19.0,,Sense2,,,,,,,,,,,,34,AFC,The actor ran from left to right: he was going across the stage,STAGE,THEATER,PHASE,4.496042857,,,1.2654142857142858,1.5714285714285714,1.7132142857142856,,1.0,4.496042857,,1.2654142857142858,1.7132142857142856,7.0,1.546457142857143,1.5469028571428571,Non-joke
20.0,,Sense2,,,,,,,,,,,,31,AFC,Mac users get fewer viruses because they don't have Windows,WINDOWS,COMPUTER,GLASS,3.1117999999999997,,,1.417,1.5714285714285714,2.4524857142857144,,1.0,3.120255,,1.431672142857143,2.179271428571428,7.0,1.4665857142857142,1.4858171428571427,Non-joke
21.0,,Sense2,,,,,,,,,,,,107,AFC,The calendar was useful. Its pages were numbered.,NUMBERED,LIMITED,SEQUENCE,5.61075,,,3.662,1.6666666666666667,5.791816666666667,,1.0,5.61075,,3.361298333333332,2.7013166666666657,6.0,3.03285,3.03285,Non-joke
22.0,,Sense2,,,,,,,,,,,,73,AFC,Jellyfish can't digest food internally. They don't have guts,GUTS,COURAGE,ORGANS,5.19982,,,2.7796799998,1.4,2.48668,,1.0,5.5464970000000005,,2.7796799998,2.4802199999999996,5.0,2.25106,2.25106,Non-joke
23.0,,Sense2,,,,,,,,,,,,112,AFC,Why did the painting cost extra? Because it was framed,FRAMED,TRAPPED,WOODEN,4.8590333333333335,,,1.4586333333333332,1.3333333333333333,2.035266666666667,,1.0,4.8590333333333335,,1.4586333333333332,2.035266666666667,3.0,3.2569666666666666,3.2569666666666666,Non-joke
24.0,,Sense2,,,,,,,,,,,,108,AFC,The square is the dead center of town,DEAD CENTER,COFFIN,MIDDLE,7.085114285714285,,,3.217071428571429,1.7142857142857142,2.452442857142857,,1.0,7.057442142857141,,2.6617985714285703,2.3046571428571423,7.0,3.0419142857142853,3.0419142857142853,Non-joke
25.0,,Sense2,,,,,,,,,,,,113,AFC,She had a photographic negative but never developed it.,DEVELOPED,IMPROVE,FILM,4.929114285714285,,,2.701971428571429,1.7142857142857142,2.0166,,1.0,4.929114285714285,,2.701971428571429,2.0166,7.0,3.5139285714285715,3.4707307142857133,Non-joke
26.0,,Sense2,,,,,,,,,,,,120,AFC,I did not destroy the calendar. All I did was rip a day off.,DAY OFF,LEAVE,RIP,5.2533,,,2.7531,1.0,3.3308,,1.0,5.2533,,2.7531,3.3308,1.0,4.6278,4.6278,Non-joke
27.0,,Sense2,,,,,,,,,,,,116,AFC,I told her that she was drawing her eyebrows too high; she looked angry,LOOKED,APPEARED,EXPRESSION,5.28385,,,4.60965,2.0,1.9391,,1.0,5.28385,,3.9358724999999986,1.9391,2.0,3.66065,3.66065,Non-joke
28.0,,Sense2,,,,,,,,,,,,103,AFC,"I used to make money off my savings, but I lost the interest",INTEREST,ENTHUSIASM,EARNINGS,4.4416,,,2.3634500000000003,1.5,1.6017,,1.0,4.4416,,2.3634500000000003,1.6017,2.0,2.9462,2.9462,Non-joke
29.0,,Sense2,,,,,,,,,,,,118,AFC,"I thought pressing the camera button was doing nothing, but then it clicked.",IT CLICKED,INSIGHT,SOUND,8.318950000000001,,,2.59165,3.0,2.3981,,1.0,8.318950000000001,,2.59165,2.3981,2.0,4.0654,4.0654,Non-joke
30.0,,Sense2,,,,,,,,,,,,119,AFC,"I saw the car didn't stop at the red light, and then it hit me.",IT HIT ME,REALISE,STRIKE,6.0250999998,,,4.178240000000001,2.4,1.8865600002,,1.0,6.0250999998,,3.287937999999999,1.8865600002,5.0,4.90164,4.591102999999999,Non-joke
31.0,,Sense2,,,,,,,,,,,,98,AFC,"I wanted to buy a car with a gear stick, but I couldn't find a manual",MANUAL,HANDBOOK,TRANSMISSION,5.90139,,,3.2140699999,5.0,1.69218,,0.0,5.90139,,1.9988244998999996,1.69218,0.0,4.61485,2.8341749999999983,Non-joke
32.0,,Sense2,,,,,,,,,,,,24,AFC,"Some people believe the earth is flat, but that's just nuts!",NUTS!,SQUIRREL,CRAZY,7.959774999875,,,2.0542375,1.625,1.680162500125,,1.0,4.858649374874999,,2.0542375,1.680162500125,8.0,1.387337499875,1.390277499875,Non-joke
33.0,,Sense2,,,,,,,,,,,,114,AFC,"I tried a bigger hammer to fix the painting to the wall, but I couldn't nail it.",NAIL IT,SUCCEED,RUST,6.521233333666667,,,2.8131,1.3333333333333333,1.3678666666666668,,1.0,6.521233333666667,,2.8131,1.3678666666666668,3.0,3.589,3.483938333333331,Non-joke
34.0,,Sense2,,,,,,,,,,,,95,AFC,"I used to vote for the left, I'm all right now.",ALL RIGHT,OK,DIRECTION,3.6923000003333337,,,2.564833333333333,1.6666666666666667,1.5507333333333333,,1.0,3.6923000003333337,,2.564833333333333,1.5507333333333333,3.0,2.737133333333334,2.737133333333334,Non-joke
35.0,,Sense2,,,,,,,,,,,,49,AFC,Communists love economic equality because there are no classes,CLASSES,SCHOOL,STATUS,5.741416666666666,,,1.5662333331666665,2.3333333333333335,1.8934166666666667,,1.0,5.618649166666665,,1.5662333331666665,1.9371033333333336,6.0,1.8243,1.8243,Non-joke
36.0,,Sense2,,,,,,,,,,,,87,AFC,How do you make the bride fast? Take away her food.,FAST,QUICK,HUNGRY,7.559233333333334,,,1.3920333333333332,1.0,1.2470333333333332,,1.0,7.559233333333334,,1.3920333333333332,1.2470333333333332,3.0,2.4897,2.4897,Non-joke
37.0,,Sense2,,,,,,,,,,,,80,AFC,It's hard for leopards to have plain fur as they're always spotted.,SPOTTED,SEEN,PATTERNED,6.351866667,,,2.6552666666666664,3.3333333333333335,2.258433333333333,,1.0,6.351866667,,2.6552666666666664,2.258433333333333,3.0,2.3641333330000003,2.3641333330000003,Non-joke
38.0,,Sense2,,,,,,,,,,,,64,AFC,"-Did you grind the nutmeg recently?
-Well, it was just ground this morning!",GROUND,DIRT,CRUSH,10.136222222333334,,,2.5944555555555557,1.8888888888888888,1.6196555555555556,,1.0,8.281475555666663,,2.336505,1.6196555555555556,9.0,2.0416666666666665,2.0416666666666665,Non-joke
39.0,,Sense2,,,,,,,,,,,,111,AFC,The man had broken his hip in the winter. He had a great fall.,FALL,AUTUMN,SLIP,5.297140000000001,,,1.55288,1.8,2.1702000000000004,,1.0,5.297140000000001,,1.55288,1.9901799999999992,5.0,3.24998,3.24998,Non-joke
40.0,,Sense2,,,,,,,,,,,,67,AFC,No need to plug in the toy: its battery is charged,BATTERY,ASSAULT,POWERED,5.935985714285714,,,2.186857142857143,1.7142857142857142,1.8657714285714284,,1.0,5.528042142857141,,1.827878571428571,1.8657714285714284,7.0,2.4537428571428572,2.1190021428571417,Non-joke
